,SMILES,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Z isomer n-pi* wavelength in nm
10,CN1C(/N=N/C2=CC=CC=C2)=C(C)C=C1C,4.284351852,0.875697279,4.284351852,0.875697279,0.673328458,213.284,198.164,213.1265975,82,0,0.157614504,-0.331794194,0.331794194,0.157614504,1,1.6875,2.25,15.19070389,10.31469866,2.042646148,-1.986964963,2.237543083,-1.878183764,5.432930802,0.867983004,2.308082877,509.4740185,11.5436056,9.805742402,9.805742402,7.68154055,5.279674658,5.279674658,3.886904597,3.886904597,2.641249359,2.641249359,1.651985027,1.651985027,-1.9,5709.191061,10.61225823,4.308014196,2.029984613,95.44923342,4.567099648,0,5.817862778,0,0,0,0,0,0,10.22850025,18.19910121,37.6100271,12.74159998,5.687386275,0,11.50524905,0,4.567099648,17.27617223,13.8474744,0,47.6555819,0,0,0,11.50524905,0,0,4.567099648,7.047671983,13.8474744,11.25737949,46.62670266,0,0,0,29.65,0,0,0,0,0,17.06870054,5.693927995,0,48.87034417,23.21860452,0,2.043425926,0,0,8.5,3.222172094,0.917919501,11.86949457,0,4.111987906,2.001666667,0.230769231,16,0,3,0,0,0,1,1,2,3,0,3,2,0,0,0,2,4.05734,65.505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479
11,CN1C(/N=N/C2=CC=CC=C2)=CC=C1,4.123981481,0.855419501,4.123981481,0.855419501,0.641355713,185.23,174.142,185.0952974,70,0,0.154448763,-0.334616056,0.334616056,0.154448763,0.928571429,1.714285714,2.357142857,15.18085798,10.3222556,1.919623725,-1.934478226,2.16433632,-1.798619538,5.363471621,0.909619694,2.195491813,428.8031107,9.803118619,7.96044294,7.96044294,6.860173345,4.442258282,4.442258282,3.012841136,3.012841136,1.940459449,1.940459449,1.159632692,1.159632692,-1.9,2858.521297,8.687378358,3.872340207,1.878621325,82.71934919,4.567099648,0,5.817862778,0,0,0,0,0,0,10.22850025,18.19910121,24.26546827,13.24451555,5.687386275,0,11.50524905,0,4.567099648,17.27617223,0,0,48.66141305,0,0,0,11.50524905,0,0,4.567099648,7.047671983,0,0,58.8899133,0,0,0,29.65,0,0,0,0,0,11.50524905,0,0,60.27618468,10.22850025,0,1.923055556,0,0,8.237685185,0.869166667,0.855419501,13.56041383,1.943796296,0,1.943796296,0.090909091,14,0,3,0,0,0,1,1,2,3,0,3,2,0,0,0,2,3.4405,56.031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
15,NC(C=C1)=CC=C1N=NC2=NNC=C2,5.527792423,0.55724537,5.527792423,0.55724537,0.558822044,187.206,178.134,187.0857953,70,0,0.194961874,-0.398726752,0.398726752,0.194961874,1.071428571,1.857142857,2.5,15.22387386,10.28034316,1.905220337,-1.916190133,2.164755038,-1.799990361,5.470636525,1.054996224,2.146087251,414.9727805,9.803118619,7.383092671,7.383092671,6.843336593,4.115153133,4.115153133,2.72396729,2.72396729,1.647054151,1.647054151,0.958120056,0.958120056,-2.17,2922.989524,8.429238559,3.694598592,1.949079244,80.67242784,5.733667477,0,5.817862778,0,0,0,5.098681808,0,5.098681808,10.22850025,0,24.26546827,17.95059691,5.687386275,0,17.19263533,0,10.19736362,10.22850025,0,5.733667477,36.52867891,0,0,5.733667477,17.19263533,0,0,10.19736362,0,0,0,46.75717917,0,0,0,79.42,0,0,0,0,11.50524905,5.687386275,0,36.52867891,0,20.42586387,5.733667477,0,0,0,14.37484668,6.991606723,0.55724537,8.884500819,1.691800412,0,0,0,14,3,5,0,0,0,1,1,2,4,2,5,2,0,0,0,2,2.4073,53.6181,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452
16,COC(C=C1)=CC=C1N=NC2=NNC=C2,5.029930162,0.560942644,5.029930162,0.560942644,0.77757768,202.217,192.137,202.0854609,76,0,0.194961874,-0.496765848,0.496765848,0.194961874,1.133333333,1.933333333,2.533333333,16.46526641,10.29333779,1.92502571,-1.96984176,2.19057859,-1.789807259,5.407215647,0.414600677,2.107076943,432.955765,10.5102254,8.213990692,8.213990692,7.381341395,4.438850434,4.438850434,2.830460362,2.830460362,1.826389085,1.826389085,1.066019156,1.066019156,-2.17,5171.427021,9.387539673,4.364544959,2.39874625,86.81102448,4.736862954,5.749511833,5.817862778,0,0,0,5.098681808,0,5.098681808,10.22850025,0,24.26546827,12.26321064,12.79718382,4.736862954,11.50524905,0,10.19736362,10.22850025,0,7.109797541,36.52867891,0,5.749511833,4.736862954,11.50524905,5.749511833,0,17.30716116,0,0,0,46.75717917,0,0,0,62.63,0,0,0,0,5.817862778,11.43689811,0,19.37300818,24.26546827,20.42586387,4.736862954,5.029930162,0,0,14.46027788,0.762777778,1.36068287,9.064284769,1.696800412,0,1.625246128,0.1,15,1,5,0,0,0,1,1,2,4,1,5,3,0,0,0,2,2.8337,55.7577,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
17,CC(C=C1)=CC=C1N=NC2=NNC=C2,4.032314815,0.58849537,4.032314815,0.58849537,0.719464596,186.218,176.138,186.0905463,70,0,0.194961874,-0.283494519,0.283494519,0.194961874,1.071428571,1.857142857,2.5,15.22378523,10.21452548,1.903099072,-1.914028545,2.15449449,-1.679991998,5.381253423,1.0547498,2.146087251,413.8924651,9.803118619,7.805742402,7.805742402,6.843336593,4.326477999,4.326477999,2.967984226,2.967984226,1.787937394,1.787937394,1.028561678,1.028561678,-1.97,2922.989524,8.620407991,3.826027459,2.038517927,81.69747925,0,0,5.817862778,0,0,0,5.098681808,0,5.098681808,10.22850025,17.69618563,19.05647134,12.26321064,5.687386275,0,11.50524905,0,10.19736362,10.22850025,6.9237372,0,42.09213041,0,0,0,11.50524905,0,0,10.19736362,0,6.9237372,5.563451492,46.75717917,0,0,0,53.4,0,0,0,0,5.817862778,5.687386275,5.563451492,12.26321064,31.18920547,20.42586387,0,0,0,0,14.51590992,2.0438143,0.58849537,9.603636621,1.711800412,2.03634338,0,0.1,14,1,4,0,0,0,1,1,2,3,1,4,2,0,0,0,2,3.13352,53.9427,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
18,C1(/N=N/C2=CC=NN2)=CC=NN1,3.844398148,0.61537037,3.844398148,0.61537037,0.656425127,162.156,156.108,162.0653942,60,0,0.169965238,-0.259832952,0.259832952,0.169965238,0.916666667,1.416666667,1.75,15.26918615,10.64753646,1.891401254,-1.810584632,2.10592341,-1.64419694,5.259978808,1.024915204,2.13540211,309.0513579,8.22576835,6.098255459,6.098255459,5.949489743,3.354841906,3.354841906,2.08376224,2.08376224,1.237549206,1.237549206,0.716202743,0.716202743,-1.98,1325.041453,6.713014845,2.951611861,1.364361579,67.72979911,0,0,11.63572556,0,0,0,10.19736362,0,10.19736362,10.22850025,0,0,12.13273414,12.39368714,0,11.63572556,0,20.39472723,10.22850025,0,0,24.52642128,0,0,0,11.63572556,0,0,20.39472723,0,0,0,34.75492153,0,0,0,82.08,0,0,0,0,11.63572556,0,0,24.52642128,0,30.62322748,0,0,0,0,20.4335856,0,1.230740741,3.444183673,3.224823318,0,0,0,12,2,6,0,0,0,0,2,2,4,2,6,2,0,0,0,2,1.5482,41.3514,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430
19,[H]C(C=C1)=CC=C1N=NC2=NNC=C2,3.991203704,0.586900983,3.991203704,0.586900983,0.695486109,172.191,164.127,172.0748963,64,0,0.194961874,-0.283494519,0.283494519,0.194961874,1,1.846153846,2.538461538,15.22374728,10.32230234,1.88587817,-1.869106648,2.137452748,-1.634314895,5.355695328,1.054958888,2.14950926,377.2616582,8.932875131,6.883092671,6.883092671,6.449489743,3.915794396,3.915794396,2.467984226,2.467984226,1.510159616,1.510159616,0.911792315,0.911792315,-1.97,2054.358817,7.667364748,3.620415974,1.989484547,75.33253714,0,0,5.817862778,0,0,0,5.098681808,0,5.098681808,10.22850025,18.19910121,12.13273414,12.26321064,5.687386275,0,11.50524905,0,10.19736362,10.22850025,0,0,42.59504598,0,0,0,11.50524905,0,0,10.19736362,0,0,0,52.82354623,0,0,0,53.4,0,0,0,0,5.817862778,5.687386275,0,12.26321064,30.33183534,20.42586387,0,0,0,0,14.41846214,0.824537037,0.586900983,11.29574798,1.707685185,0,0,0,13,1,4,0,0,0,1,1,2,3,1,4,2,0,0,0,2,2.8251,49.2057,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
20,BrC(C=C1)=CC=C1N=NC2=NNC=C2,4.011481481,0.57677662,4.011481481,0.57677662,0.814387861,251.087,244.031,249.9854083,70,0,0.194961874,-0.283494519,0.283494519,0.194961874,1.071428571,1.857142857,2.5,79.91873103,10.32041641,1.908619525,-1.903258426,2.183169271,-1.651434266,9.102993115,1.054866871,2.146087251,418.582421,9.803118619,7.183706875,8.769703414,6.843336593,4.015460235,4.808458505,2.608851847,3.524527376,1.580592219,2.109257732,0.92488909,1.189221847,-1.49,2922.989524,9.080238566,4.146755826,2.259604491,89.20008475,0,0,5.817862778,0,0,0,5.098681808,0,5.098681808,10.22850025,15.9299439,24.26546827,16.73593016,5.687386275,0,27.43519295,0,10.19736362,10.22850025,0,0,41.00139843,0,0,0,11.50524905,0,15.9299439,10.19736362,0,0,0,51.22989868,0,0,0,53.4,0,0,0,0,5.817862778,10.16010579,0,12.26321064,24.26546827,36.35580777,0,1.024277263,3.345636771,0,14.4630112,0.802037037,0.57677662,9.333960695,1.704300412,0,0,0,14,1,4,0,0,0,1,1,2,3,1,5,2,0,0,0,2,3.5876,56.9057,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421
21,FC1=CC=CC=C1N=NC2=NNC=C2,13.03630693,-0.396494709,13.03630693,0.204166667,0.726899197,190.181,183.125,190.0654744,70,0,0.194963878,-0.283494519,0.283494519,0.194963878,1.142857143,2,2.714285714,19.1422061,10.30154098,1.971767298,-1.912256471,2.184242596,-1.717266674,5.375799364,0.628130534,2.227407722,435.832421,9.803118619,7.183706875,7.183706875,6.860173345,4.021443299,4.021443299,2.583846621,2.583846621,1.598683776,1.598683776,0.946091938,0.946091938,-2.04,2966.859508,8.553468983,3.779875845,1.820089738,79.49807254,0,5.687386275,11.63508362,0,0,0,5.098681808,4.390415048,5.098681808,10.22850025,12.13273414,12.13273414,12.26321064,0,4.390415048,11.50524905,0,10.19736362,10.22850025,0,0,42.34589975,0,0,0,15.8956641,0,0,10.19736362,0,5.817220841,0,46.75717917,0,0,0,53.4,5.817220841,4.390415048,0,5.687386275,5.817862778,0,6.066367068,30.46231185,0,20.42586387,0,13.03630693,0,0,13.79191618,0.204166667,0.027813681,7.819058642,1.620737906,0,0,0,14,1,4,0,0,0,1,1,2,3,1,5,2,0,0,0,2,2.9642,49.1637,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421
22,O=C(O)C(C=C1)=CC=C1N=NC2=NNC=C2,10.58867386,-0.96223146,10.58867386,0.221036523,0.771960787,216.2,208.136,216.0647255,80,0,0.335180878,-0.477639236,0.477639236,0.335180878,1.1875,1.9375,2.5,16.36555027,10.19034196,2.002786025,-1.934009075,2.160068373,-1.934399723,5.873682965,0.0696683,2.137812168,502.1251164,11.38046889,8.161204288,8.161204288,7.754020195,4.504208942,4.504208942,2.984461656,2.984461656,1.868221303,1.868221303,1.087805326,1.087805326,-2.5,7301.653269,10.03269917,4.347468771,2.29583522,90.65323511,5.106527395,0,5.817862778,0,0,5.969305288,5.098681808,4.794537184,5.098681808,10.22850025,0,24.26546827,12.26321064,11.25083777,9.901064579,17.47455434,0,10.19736362,10.22850025,0,0,42.09213041,0,0,0,11.50524905,0,0,21.2731963,0,0,10.35798868,46.75717917,0,0,0,90.7,5.969305288,4.794537184,0,5.563451492,11.50524905,0,12.13273414,24.39594478,0,20.42586387,5.106527395,0,0,10.58867386,22.83872759,0.797888374,-0.487869321,7.788492588,1.64075358,0,0,0,16,2,6,0,0,0,1,1,2,4,2,6,3,0,0,0,2,2.5233,56.165,0,0,0,0,1,2,1,0,1,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
23,O=C(C1=CC=C(/N=N/C2=NNC=C2)C=C1)OCC,11.41020163,-0.339546275,11.41020163,0.339546275,0.662706975,244.254,232.158,244.0960256,92,0,0.33760977,-0.462391311,0.462391311,0.33760977,1.277777778,2.055555556,2.666666667,16.53212368,10.18732453,2.045169063,-2.00365338,2.165535419,-2.031452302,5.891872941,0.05261662,2.057864405,531.7148706,12.79468245,9.829345764,9.829345764,8.792024998,5.480508205,5.480508205,3.399779272,3.399779272,2.132404904,2.132404904,1.29573879,1.29573879,-2.5,20526.39532,11.97015611,5.716873986,3.003737985,103.7024308,4.736862954,0,5.817862778,0,0,5.969305288,5.098681808,4.794537184,5.098681808,10.22850025,0,31.18920547,12.26321064,17.85771973,9.531400138,17.47455434,0,10.19736362,10.22850025,6.9237372,6.606881965,42.09213041,0,0,0,11.50524905,0,0,22.77355087,4.736862954,0,17.28172588,46.75717917,0,0,0,79.7,0,4.794537184,0,5.969305288,23.67558251,0,0,43.45241611,0,20.42586387,4.736862954,4.879552224,0,11.41020163,14.38036254,1.140386957,0.164591908,8.397902598,1.664886959,2.12878185,0,0.166666667,18,1,6,0,0,0,1,1,2,5,1,6,4,0,0,0,2,3.0018,65.1622,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422
24,CC(C(C=C1)=CC=C1N=NC2=NNC=C2)=O,11.0331183,0.03776854,11.0331183,0.03776854,0.629676354,214.228,204.148,214.0854609,80,0,0.194961874,-0.294512185,0.294512185,0.194961874,1.1875,1.9375,2.5,16.13740739,10.13744026,1.975795099,-1.943786333,2.162212204,-1.886915063,5.93746499,0.1013003,2.137812168,499.2906495,11.38046889,8.713990692,8.713990692,7.754020195,4.780602144,4.780602144,3.235495309,3.235495309,2.027796992,2.027796992,1.179936393,1.179936393,-2.3,7301.653269,10.22570688,4.479638744,2.38482615,92.22394347,0,0,11.60110772,0,0,0,9.893218992,0,5.098681808,10.22850025,0,31.18920547,17.82666213,5.687386275,4.794537184,17.288494,0,10.19736362,10.22850025,6.9237372,0,42.09213041,0,0,0,11.50524905,0,0,15.98060856,0,0,17.28172588,46.75717917,0,0,0,70.47,0,4.794537184,0,5.783244946,17.06870054,0,6.9237372,36.52867891,0,20.42586387,0,0,0,11.0331183,14.36826312,1.35344393,0.561513395,8.648492588,1.673811431,1.528023906,0,0.090909091,16,1,5,0,0,0,1,1,2,4,1,5,3,0,0,0,2,3.0277,59.2102,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415
25,[O-][N+](C(C=C1)=CC=C1N=NC2=NNC=C2)=O,10.39422941,-0.46365662,10.39422941,0.026592078,0.48580768,217.188,210.132,217.0599745,80,0,0.269080408,-0.283494519,0.283494519,0.269080408,1.1875,1.9375,2.5,16.62821981,10.27657236,2.024419093,-1.910969413,2.192386302,-1.848711619,5.43568114,-0.384430119,2.137812168,503.2054318,11.38046889,8.069452578,8.069452578,7.754020195,4.415233168,4.415233168,2.905942631,2.905942631,1.81449377,1.81449377,1.058146734,1.058146734,-2.57,7301.653269,9.965190556,4.301480795,2.265010763,89.98551286,0,0,5.817862778,0,5.687386275,0,15.21300008,0,5.098681808,10.22850025,0,12.13273414,24.39594478,10.61069732,4.923311049,17.19263533,0,10.19736362,10.22850025,0,0,46.64299718,0,0,0,17.19263533,0,0,15.12067467,0,10.11431827,0,46.75717917,0,0,0,96.54,4.923311049,10.11431827,0,5.687386275,11.50524905,0,24.26546827,12.26321064,0,20.42586387,0,0,0,9.930572792,24.46749386,0.562332819,0.456808128,7.453636621,1.629155783,0,0,0,16,1,7,0,0,0,1,1,2,5,1,7,3,0,0,0,2,2.7333,55.8601,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418
26,CN(N=C1)C=C1/N=N/C2=C(F)C=CC=C2F,13.14381,-0.742925642,13.14381,0.396895314,0.719590577,222.198,214.134,222.0717027,82,0,0.156911833,-0.273505172,0.273505172,0.156911833,1.1875,1.875,2.4375,19.14555547,10.28174452,2.06256949,-1.950029061,2.233680605,-1.831522163,5.401770625,0.584941904,2.300622946,513.1153414,11.5436056,8.431534674,8.431534674,7.664703798,4.510156649,4.510156649,3.142468926,3.142468926,1.894265995,1.894265995,1.152242456,1.152242456,-2.11,5801.932145,10.40923192,4.175800545,2.103650138,90.23852155,0,5.687386275,17.32182796,0,0,0,4.681802935,8.780830095,5.098681808,10.22850025,6.066367068,12.13273414,7.047671983,12.39368714,8.780830095,11.37477255,0,9.780484743,17.27617223,0,0,42.22723003,0,0,0,20.15560264,0,0,9.780484743,7.047671983,11.63444168,0,40.8212886,0,0,0,42.54,17.32182796,8.780830095,0,0,5.687386275,12.13273414,16.94501358,13.24451555,0,15.32718206,0,27.80752173,0,0,11.04037856,0.038431595,-1.485851285,3.522929264,3.032241119,0,1.711015684,0.1,16,0,4,0,0,0,1,1,2,4,0,6,2,0,0,0,2,3.1137,53.742,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
27,CN(N=C1C)C(C)=C1/N=N/C2=C(F)C=CC=C2F,13.34491544,-0.738012566,13.34491544,0.388747166,0.748611049,250.252,238.156,250.1030028,94,0,0.156912233,-0.270358401,0.270358401,0.156912233,1.055555556,1.611111111,2.111111111,19.14555663,10.2775616,2.103693488,-1.970438821,2.271959722,-1.913606022,5.468871074,0.584890621,2.421670708,596.5302384,13.28409257,10.27683414,10.27683414,8.502907755,5.363622195,5.363622195,3.913299471,3.913299471,2.658368863,2.658368863,1.59170337,1.59170337,-2.11,11955.02762,12.34963135,4.637131331,2.133439509,102.9684058,0,5.687386275,17.32182796,0,0,0,4.681802935,8.780830095,5.098681808,10.22850025,6.066367068,25.98020854,7.047671983,11.38785599,8.780830095,11.37477255,0,9.780484743,17.27617223,13.8474744,0,41.22139888,0,0,0,20.15560264,0,0,9.780484743,7.047671983,25.48191608,11.38785599,28.42760146,0,0,0,42.54,11.63444168,8.780830095,0,5.687386275,11.38131427,17.82666213,6.066367068,18.65321212,6.9237372,15.32718206,0,28.33010299,0,0,11.65510078,1.586852797,-1.476025132,3.560556815,0,3.574525699,1.768886054,0.25,18,0,4,0,0,0,1,1,2,4,0,6,2,0,0,0,2,3.73054,63.216,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422
28,CN(N=C1C)C(C)=C1/N=N/C2=C(Cl)C=CC=C2Cl,6.021507639,0.475450365,6.021507639,0.475450365,0.732533559,283.162,271.066,282.0439017,94,0,0.129375147,-0.270358401,0.270358401,0.129375147,1.055555556,1.611111111,2.111111111,35.49683549,10.29851649,2.09193264,-1.98890377,2.342967193,-1.913351768,6.381548506,0.731012256,2.421670708,596.5302384,13.28409257,10.27683414,11.78869203,8.502907755,5.363622195,6.119551141,3.913299471,4.727699724,2.658368863,3.268358266,1.59170337,2.064740946,-1.39,11955.02762,13.05138878,5.080239396,2.395683498,115.2438674,0,11.37477255,0,0,0,0,4.681802935,0,5.098681808,10.22850025,29.26824685,25.98020854,7.047671983,21.43312262,0,34.57665233,0,9.780484743,17.27617223,13.8474744,0,39.63222382,0,0,0,11.37477255,0,23.20187978,9.780484743,7.047671983,13.8474744,11.38785599,28.42760146,10.04526663,0,0,42.54,0,0,0,0,15.7326529,17.07524226,0,22.88090414,20.89514638,15.32718206,23.20187978,1.761799887,12.04301528,0,13.5283812,2.984560028,0,5.221976568,0,3.817581255,1.864908002,0.25,18,0,4,0,0,0,1,1,2,4,0,6,2,0,0,0,2,4.75914,73.32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425
